TEST_CASE_NUMBER;TEST CASE;FOLLOW UP;TEST CASE TEXT;TEST CASE MULTI;FOLLOW UP TEXT;FOLLOW UP MULTI;COMPARE TEXT;COMPARE MULTI
348;which arc from q2;Which arc uhm from eh q2 ;the transition is not defined.;[];the transition is not defined.;[];True;True
348;which arc from q2;Eh which eh arc mmm from q2 ;the transition is not defined.;[];the transition is not defined.;[];True;True
348;which arc from q2;Uhm which uhm arc eh from uhm q2 ;the transition is not defined.;[];the transition is not defined.;[];True;True
349;which arc from q3;Uhm which arc from q3 ;the transition is not defined.;[];the transition is not defined.;[];True;True
349;which arc from q3;Which mmm arc eh from q3 ;the transition is not defined.;[];the transition is not defined.;[];True;True
349;which arc from q3;Uhm which arc eh from mmm q3 ;the transition is not defined.;[];the transition is not defined.;[];True;True
349;which arc from q3;Mmm which uhm arc mmm from eh q3 ;the transition is not defined.;[];the transition is not defined.;[];True;True
350;which arc from q3;Which arc from mmm q3 ;the transition is not defined.;[];the transition is not defined.;[];True;True
350;which arc from q3;Which uhm arc eh from q3 ;the transition is not defined.;[];the transition is not defined.;[];True;True
350;which arc from q3;Eh which eh arc eh from q3 ;the transition is not defined.;[];the transition is not defined.;[];True;True
350;which arc from q3;Uhm which uhm arc uhm from uhm q3 ;the transition is not defined.;[];the transition is not defined.;[];True;True
351;which arc from q4;Which arc from mmm q4 ;the transition is not defined.;[];the transition is not defined.;[];True;True
351;which arc from q4;Eh which arc eh from q4 ;the transition is not defined.;[];the transition is not defined.;[];True;True
351;which arc from q4;Mmm which uhm arc eh from q4 ;the transition is not defined.;[];the transition is not defined.;[];True;True
351;which arc from q4;Mmm which uhm arc eh from eh q4 ;the transition is not defined.;[];the transition is not defined.;[];True;True
352;can you describe the transitions;Can you uhm describe the transitions ;The automaton has 3 transitions: q0 con valore 1 va in q1, q1 con valore 1 va in q2, q4 con valore 0 va in q0.;[('simbolo-q0-q1', '#04ed00', 'stroke'), ('simbolo-q1-q2', '#04ed00', 'stroke'), ('simbolo-q4-q0', '#04ed00', 'stroke')];The automaton has 3 transitions: q0 con valore 1 va in q1, q1 con valore 1 va in q2, q4 con valore 0 va in q0.;[('simbolo-q0-q1', '#04ed00', 'stroke'), ('simbolo-q1-q2', '#04ed00', 'stroke'), ('simbolo-q4-q0', '#04ed00', 'stroke')];True;True
352;can you describe the transitions;Mmm can you describe mmm the transitions ;The automaton has 3 transitions: q0 con valore 1 va in q1, q1 con valore 1 va in q2, q4 con valore 0 va in q0.;[('simbolo-q0-q1', '#04ed00', 'stroke'), ('simbolo-q1-q2', '#04ed00', 'stroke'), ('simbolo-q4-q0', '#04ed00', 'stroke')];The automaton has 3 transitions: q0 con valore 1 va in q1, q1 con valore 1 va in q2, q4 con valore 0 va in q0.;[('simbolo-q0-q1', '#04ed00', 'stroke'), ('simbolo-q1-q2', '#04ed00', 'stroke'), ('simbolo-q4-q0', '#04ed00', 'stroke')];True;True
352;can you describe the transitions;Can mmm you eh describe the mmm transitions ;The automaton has 3 transitions: q0 con valore 1 va in q1, q1 con valore 1 va in q2, q4 con valore 0 va in q0.;[('simbolo-q0-q1', '#04ed00', 'stroke'), ('simbolo-q1-q2', '#04ed00', 'stroke'), ('simbolo-q4-q0', '#04ed00', 'stroke')];there is no transition between q0 and q0.;[];False;False
352;can you describe the transitions;Can uhm you eh describe eh the mmm transitions ;The automaton has 3 transitions: q0 con valore 1 va in q1, q1 con valore 1 va in q2, q4 con valore 0 va in q0.;[('simbolo-q0-q1', '#04ed00', 'stroke'), ('simbolo-q1-q2', '#04ed00', 'stroke'), ('simbolo-q4-q0', '#04ed00', 'stroke')];there is no transition between q0 and q0.;[];False;False
352;can you describe the transitions;Mmm can uhm you mmm describe mmm the uhm transitions ;The automaton has 3 transitions: q0 con valore 1 va in q1, q1 con valore 1 va in q2, q4 con valore 0 va in q0.;[('simbolo-q0-q1', '#04ed00', 'stroke'), ('simbolo-q1-q2', '#04ed00', 'stroke'), ('simbolo-q4-q0', '#04ed00', 'stroke')];there is no transition between q0 and q0.;[];False;False
353;how many states;How many uhm states ;This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];True;True
353;how many states;Uhm how many mmm states ;This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];True;True
353;how many states;Eh how eh many mmm states ;This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];True;True
354;describe me the automaton;Describe uhm me the automaton ;The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];True;True
354;describe me the automaton;Eh describe uhm me the automaton ;The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];True;True
354;describe me the automaton;Describe uhm me eh the mmm automaton ;The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];True;True
354;describe me the automaton;Mmm describe eh me mmm the eh automaton ;The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];True;True
355;explain how words made by 1s and 0s are used;Explain how words made by 1s and 0s are mmm used ;Potresti essere più specifico?;[];The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];False;True
355;explain how words made by 1s and 0s are used;Explain how words made by 1s and uhm 0s are mmm used ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
355;explain how words made by 1s and 0s are used;Explain how uhm words uhm made by 1s and 0s are uhm used ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
355;explain how words made by 1s and 0s are used;Explain mmm how uhm words made by mmm 1s and 0s mmm are used ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
355;explain how words made by 1s and 0s are used;Explain how mmm words made mmm by 1s mmm and 0s mmm are mmm used ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
355;explain how words made by 1s and 0s are used;Explain how eh words uhm made uhm by 1s and mmm 0s uhm are eh used ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
355;explain how words made by 1s and 0s are used;Uhm explain eh how eh words made eh by uhm 1s and eh 0s are uhm used ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
355;explain how words made by 1s and 0s are used;Mmm explain mmm how uhm words made eh by mmm 1s eh and mmm 0s are eh used ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
355;explain how words made by 1s and 0s are used;Explain mmm how uhm words mmm made mmm by mmm 1s uhm and eh 0s eh are mmm used ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
355;explain how words made by 1s and 0s are used;Mmm explain mmm how uhm words mmm made eh by uhm 1s eh and uhm 0s mmm are eh used ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
356;What is the accepted language;What is eh the accepted language ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
356;What is the accepted language;Uhm what is uhm the accepted language ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
356;What is the accepted language;Uhm what is uhm the mmm accepted language ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
356;What is the accepted language;What uhm is uhm the uhm accepted eh language ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
356;What is the accepted language;Uhm what mmm is eh the uhm accepted eh language ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
357;how many arcs are there;How mmm many arcs are there ;The automaton has 3 transitions: q0 con valore 1 va in q1, q1 con valore 1 va in q2, q4 con valore 0 va in q0.;[('simbolo-q0-q1', '#04ed00', 'stroke'), ('simbolo-q1-q2', '#04ed00', 'stroke'), ('simbolo-q4-q0', '#04ed00', 'stroke')];The automaton has 3 transitions: q0 con valore 1 va in q1, q1 con valore 1 va in q2, q4 con valore 0 va in q0.;[('simbolo-q0-q1', '#04ed00', 'stroke'), ('simbolo-q1-q2', '#04ed00', 'stroke'), ('simbolo-q4-q0', '#04ed00', 'stroke')];True;True
357;how many arcs are there;How many mmm arcs eh are there ;The automaton has 3 transitions: q0 con valore 1 va in q1, q1 con valore 1 va in q2, q4 con valore 0 va in q0.;[('simbolo-q0-q1', '#04ed00', 'stroke'), ('simbolo-q1-q2', '#04ed00', 'stroke'), ('simbolo-q4-q0', '#04ed00', 'stroke')];The automaton has 3 transitions: q0 con valore 1 va in q1, q1 con valore 1 va in q2, q4 con valore 0 va in q0.;[('simbolo-q0-q1', '#04ed00', 'stroke'), ('simbolo-q1-q2', '#04ed00', 'stroke'), ('simbolo-q4-q0', '#04ed00', 'stroke')];True;True
357;how many arcs are there;Mmm how many uhm arcs mmm are there ;The automaton has 3 transitions: q0 con valore 1 va in q1, q1 con valore 1 va in q2, q4 con valore 0 va in q0.;[('simbolo-q0-q1', '#04ed00', 'stroke'), ('simbolo-q1-q2', '#04ed00', 'stroke'), ('simbolo-q4-q0', '#04ed00', 'stroke')];The automaton has 3 transitions: q0 con valore 1 va in q1, q1 con valore 1 va in q2, q4 con valore 0 va in q0.;[('simbolo-q0-q1', '#04ed00', 'stroke'), ('simbolo-q1-q2', '#04ed00', 'stroke'), ('simbolo-q4-q0', '#04ed00', 'stroke')];True;True
357;how many arcs are there;Eh how uhm many uhm arcs are uhm there ;The automaton has 3 transitions: q0 con valore 1 va in q1, q1 con valore 1 va in q2, q4 con valore 0 va in q0.;[('simbolo-q0-q1', '#04ed00', 'stroke'), ('simbolo-q1-q2', '#04ed00', 'stroke'), ('simbolo-q4-q0', '#04ed00', 'stroke')];The automaton has 3 transitions: q0 con valore 1 va in q1, q1 con valore 1 va in q2, q4 con valore 0 va in q0.;[('simbolo-q0-q1', '#04ed00', 'stroke'), ('simbolo-q1-q2', '#04ed00', 'stroke'), ('simbolo-q4-q0', '#04ed00', 'stroke')];True;True
357;how many arcs are there;Eh how eh many eh arcs mmm are uhm there ;The automaton has 3 transitions: q0 con valore 1 va in q1, q1 con valore 1 va in q2, q4 con valore 0 va in q0.;[('simbolo-q0-q1', '#04ed00', 'stroke'), ('simbolo-q1-q2', '#04ed00', 'stroke'), ('simbolo-q4-q0', '#04ed00', 'stroke')];there is no transition between q0 and q0.;[];False;False
358;is there a particular pattern among the arcs;Is there mmm a particular pattern among the arcs ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
358;is there a particular pattern among the arcs;Is there a particular uhm pattern mmm among the arcs ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
358;is there a particular pattern among the arcs;Is there mmm a particular eh pattern among eh the arcs ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
358;is there a particular pattern among the arcs;Uhm is there eh a particular pattern uhm among eh the arcs ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
358;is there a particular pattern among the arcs;Uhm is there mmm a eh particular pattern among eh the mmm arcs ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
358;is there a particular pattern among the arcs;Uhm is eh there a mmm particular mmm pattern among mmm the mmm arcs ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
358;is there a particular pattern among the arcs;Mmm is mmm there a mmm particular eh pattern mmm among mmm the mmm arcs ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
358;is there a particular pattern among the arcs;Mmm is uhm there mmm a uhm particular uhm pattern uhm among mmm the uhm arcs ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
359;if the automaton is in the state q3 and the input is 11100 what happens;If the automaton is in the state q3 and the uhm input is 11100 what happens ;The transition between q3 and q4 is with value 0.;[('simbolo-q3-q4', '#04ed00', 'stroke')];the transition is not defined.;[];False;False
